timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624767664044,2537,CreateAlbm-2,200,OK,Spike Test 1-37,text,true,,32097,168,91,91,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1956,0,1390
1624767666583,4526,CreateAlbm-3,200,OK,Spike Test 1-37,text,true,,161456,165,91,91,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1448,0,712
1624767671109,4,CreateAlbm-4,200,,Spike Test 1-37,bin,true,,38483,133,91,91,http://localhost:8082/img/choonzimg.png,3,0,0
1624767671113,1,CreateAlbm-5,200,,Spike Test 1-37,text,true,,1245,128,91,91,http://localhost:8082/js/mutual.js,1,0,0
1624767671114,1,CreateAlbm-6,200,,Spike Test 1-37,text,true,,4821,133,91,91,http://localhost:8082/js/createalbum.js,1,0,0
1624767671116,1766,CreateAlbm-7,200,OK,Spike Test 1-37,text,true,,72862,141,91,91,https://code.jquery.com/jquery-3.5.1.slim.min.js,1745,0,829
1624767672883,3161,CreateAlbm-8,200,OK,Spike Test 1-37,text,true,,22193,161,91,91,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2568,0,1150
1624767676044,1613,CreateAlbm-9,200,OK,Spike Test 1-37,text,true,,61180,163,91,91,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,1514,0,0
1624767663789,14201,CreateAlbm,200,,Spike Test 1-40,text,true,,400751,1454,89,89,http://localhost:8082/createalbum.html,3,0,1
1624767663789,3,CreateAlbm-0,200,,Spike Test 1-40,text,true,,4825,132,89,89,http://localhost:8082/createalbum.html,3,0,1
1624767663793,1,CreateAlbm-1,200,,Spike Test 1-40,text,true,,1567,130,89,89,http://localhost:8082/css/tracks.css,1,0,0
1624767663795,2653,CreateAlbm-2,200,OK,Spike Test 1-40,text,true,,32097,168,89,89,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1690,0,896
1624767666449,4632,CreateAlbm-3,200,OK,Spike Test 1-40,text,true,,161471,165,89,89,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1492,0,789
1624767671082,3,CreateAlbm-4,200,,Spike Test 1-40,bin,true,,38483,133,89,89,http://localhost:8082/img/choonzimg.png,3,0,0
1624767671085,2,CreateAlbm-5,200,,Spike Test 1-40,text,true,,1245,128,89,89,http://localhost:8082/js/mutual.js,2,0,0
1624767671087,3,CreateAlbm-6,200,,Spike Test 1-40,text,true,,4821,133,89,89,http://localhost:8082/js/createalbum.js,3,0,0
1624767671090,1654,CreateAlbm-7,200,OK,Spike Test 1-40,text,true,,72838,141,89,89,https://code.jquery.com/jquery-3.5.1.slim.min.js,1164,0,706
1624767672745,3766,CreateAlbm-8,200,OK,Spike Test 1-40,text,true,,22193,161,89,89,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,1759,0,1024
1624767676510,1480,CreateAlbm-9,200,OK,Spike Test 1-40,text,true,,61211,163,89,89,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,1353,0,0
1624767663627,14431,CreateAlbm,200,,Spike Test 1-42,text,true,,400735,1454,88,88,http://localhost:8082/createalbum.html,2,0,1
1624767663627,2,CreateAlbm-0,200,,Spike Test 1-42,text,true,,4825,132,88,88,http://localhost:8082/createalbum.html,2,0,1
1624767663630,1,CreateAlbm-1,200,,Spike Test 1-42,text,true,,1567,130,88,88,http://localhost:8082/css/tracks.css,1,0,0
1624767663632,2737,CreateAlbm-2,200,OK,Spike Test 1-42,text,true,,32137,168,88,88,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,2263,0,856
1624767666370,4696,CreateAlbm-3,200,OK,Spike Test 1-42,text,true,,161447,165,88,88,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1443,0,754
1624767671067,2,CreateAlbm-4,200,,Spike Test 1-42,bin,true,,38483,133,88,88,http://localhost:8082/img/choonzimg.png,2,0,0
1624767671069,2,CreateAlbm-5,200,,Spike Test 1-42,text,true,,1245,128,88,88,http://localhost:8082/js/mutual.js,2,0,0
1624767671071,1,CreateAlbm-6,200,,Spike Test 1-42,text,true,,4821,133,88,88,http://localhost:8082/js/createalbum.js,1,0,0
1624767671073,1616,CreateAlbm-7,200,OK,Spike Test 1-42,text,true,,72838,141,88,88,https://code.jquery.com/jquery-3.5.1.slim.min.js,1057,0,713
1624767672689,3716,CreateAlbm-8,200,OK,Spike Test 1-42,text,true,,22193,161,88,88,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,1649,0,981
1624767676404,1654,CreateAlbm-9,200,OK,Spike Test 1-42,text,true,,61179,163,88,88,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,1438,0,0
1624767664428,13648,CreateAlbm,200,,Spike Test 1-32,text,true,,400751,1454,88,88,http://localhost:8082/createalbum.html,2,0,0
1624767664428,2,CreateAlbm-0,200,,Spike Test 1-32,text,true,,4825,132,88,88,http://localhost:8082/createalbum.html,2,0,0
1624767664430,1,CreateAlbm-1,200,,Spike Test 1-32,text,true,,1567,130,88,88,http://localhost:8082/css/tracks.css,1,0,0
1624767664432,2510,CreateAlbm-2,200,OK,Spike Test 1-32,text,true,,32097,168,88,88,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,2352,0,1947
1624767666944,4279,CreateAlbm-3,200,OK,Spike Test 1-32,text,true,,161479,165,88,88,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1823,0,1076
1624767671225,5,CreateAlbm-4,200,,Spike Test 1-32,bin,true,,38483,133,88,88,http://localhost:8082/img/choonzimg.png,3,0,0
1624767671230,2,CreateAlbm-5,200,,Spike Test 1-32,text,true,,1245,128,88,88,http://localhost:8082/js/mutual.js,2,0,0
1624767671233,1,CreateAlbm-6,200,,Spike Test 1-32,text,true,,4821,133,88,88,http://localhost:8082/js/createalbum.js,1,0,0
1624767671235,1989,CreateAlbm-7,200,OK,Spike Test 1-32,text,true,,72838,141,88,88,https://code.jquery.com/jquery-3.5.1.slim.min.js,1561,0,1107
1624767673225,2694,CreateAlbm-8,200,OK,Spike Test 1-32,text,true,,22193,161,88,88,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2093,0,1358
1624767675918,2158,CreateAlbm-9,200,OK,Spike Test 1-32,text,true,,61203,163,88,88,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,682,0,0
1624767663869,14206,CreateAlbm,200,,Spike Test 1-39,text,true,,400742,1454,88,88,http://localhost:8082/createalbum.html,4,0,1
1624767663869,4,CreateAlbm-0,200,,Spike Test 1-39,text,true,,4825,132,88,88,http://localhost:8082/createalbum.html,4,0,1
1624767663874,3,CreateAlbm-1,200,,Spike Test 1-39,text,true,,1567,130,88,88,http://localhost:8082/css/tracks.css,3,0,0
1624767663878,2313,CreateAlbm-2,200,OK,Spike Test 1-39,text,true,,32090,168,88,88,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1836,0,1090
1624767666193,4842,CreateAlbm-3,200,OK,Spike Test 1-39,text,true,,161471,165,88,88,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1369,0,828
1624767671035,3,CreateAlbm-4,200,,Spike Test 1-39,bin,true,,38483,133,88,88,http://localhost:8082/img/choonzimg.png,3,0,0
1624767671038,2,CreateAlbm-5,200,,Spike Test 1-39,text,true,,1245,128,88,88,http://localhost:8082/js/mutual.js,2,0,0
1624767671040,2,CreateAlbm-6,200,,Spike Test 1-39,text,true,,4821,133,88,88,http://localhost:8082/js/createalbum.js,2,0,0
1624767671042,1562,CreateAlbm-7,200,OK,Spike Test 1-39,text,true,,72836,141,88,88,https://code.jquery.com/jquery-3.5.1.slim.min.js,1020,0,712
1624767672604,3657,CreateAlbm-8,200,OK,Spike Test 1-39,text,true,,22193,161,88,88,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,1545,0,734
1624767676261,1814,CreateAlbm-9,200,OK,Spike Test 1-39,text,true,,61211,163,88,88,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,1433,0,0
1624767664349,13747,CreateAlbm,200,,Spike Test 1-33,text,true,,400807,1454,86,86,http://localhost:8082/createalbum.html,3,0,1
1624767664349,3,CreateAlbm-0,200,,Spike Test 1-33,text,true,,4825,132,86,86,http://localhost:8082/createalbum.html,3,0,1
1624767664352,3,CreateAlbm-1,200,,Spike Test 1-33,text,true,,1567,130,86,86,http://localhost:8082/css/tracks.css,3,0,0
1624767664356,1984,CreateAlbm-2,200,OK,Spike Test 1-33,text,true,,32137,168,86,86,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1858,0,1361
1624767666341,4713,CreateAlbm-3,200,OK,Spike Test 1-33,text,true,,161471,165,86,86,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1401,0,763
1624767671054,3,CreateAlbm-4,200,,Spike Test 1-33,bin,true,,38483,133,86,86,http://localhost:8082/img/choonzimg.png,3,0,0
1624767671057,1,CreateAlbm-5,200,,Spike Test 1-33,text,true,,1245,128,86,86,http://localhost:8082/js/mutual.js,1,0,0
1624767671058,1,CreateAlbm-6,200,,Spike Test 1-33,text,true,,4821,133,86,86,http://localhost:8082/js/createalbum.js,1,0,0
1624767671060,1681,CreateAlbm-7,200,OK,Spike Test 1-33,text,true,,72862,141,86,86,https://code.jquery.com/jquery-3.5.1.slim.min.js,1149,0,720
1624767672741,3125,CreateAlbm-8,200,OK,Spike Test 1-33,text,true,,22193,161,86,86,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,1689,0,985
1624767675866,2231,CreateAlbm-9,200,OK,Spike Test 1-33,text,true,,61203,163,86,86,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,689,0,0
1624767664749,13375,CreateAlbm,200,,Spike Test 1-28,text,true,,400807,1454,84,84,http://localhost:8082/createalbum.html,5,0,1
1624767664749,6,CreateAlbm-0,200,,Spike Test 1-28,text,true,,4825,132,84,84,http://localhost:8082/createalbum.html,5,0,1
1624767664755,3,CreateAlbm-1,200,,Spike Test 1-28,text,true,,1567,130,84,84,http://localhost:8082/css/tracks.css,3,0,0
1624767664759,1939,CreateAlbm-2,200,OK,Spike Test 1-28,text,true,,32137,168,84,84,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1843,0,1334
1624767666700,4466,CreateAlbm-3,200,OK,Spike Test 1-28,text,true,,161471,165,84,84,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1546,0,865
1624767671167,3,CreateAlbm-4,200,,Spike Test 1-28,bin,true,,38483,133,84,84,http://localhost:8082/img/choonzimg.png,2,0,0
1624767671170,2,CreateAlbm-5,200,,Spike Test 1-28,text,true,,1245,128,84,84,http://localhost:8082/js/mutual.js,2,0,0
1624767671172,1,CreateAlbm-6,200,,Spike Test 1-28,text,true,,4821,133,84,84,http://localhost:8082/js/createalbum.js,1,0,0
1624767671174,1777,CreateAlbm-7,200,OK,Spike Test 1-28,text,true,,72862,141,84,84,https://code.jquery.com/jquery-3.5.1.slim.min.js,1385,0,822
1624767672951,2534,CreateAlbm-8,200,OK,Spike Test 1-28,text,true,,22193,161,84,84,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2533,0,1087
1624767675485,2640,CreateAlbm-9,200,OK,Spike Test 1-28,text,true,,61203,163,84,84,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,629,0,0
1624767664509,13777,CreateAlbm,200,,Spike Test 1-31,text,true,,400767,1454,83,83,http://localhost:8082/createalbum.html,2,0,1
1624767664509,2,CreateAlbm-0,200,,Spike Test 1-31,text,true,,4825,132,83,83,http://localhost:8082/createalbum.html,2,0,1
1624767664512,1,CreateAlbm-1,200,,Spike Test 1-31,text,true,,1567,130,83,83,http://localhost:8082/css/tracks.css,1,0,0
1624767664514,2011,CreateAlbm-2,200,OK,Spike Test 1-31,text,true,,32145,168,83,83,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1856,0,1399
1624767666527,4559,CreateAlbm-3,200,OK,Spike Test 1-31,text,true,,161447,165,83,83,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1496,0,762
1624767671087,3,CreateAlbm-4,200,,Spike Test 1-31,bin,true,,38483,133,83,83,http://localhost:8082/img/choonzimg.png,3,0,0
1624767671090,1,CreateAlbm-5,200,,Spike Test 1-31,text,true,,1245,128,83,83,http://localhost:8082/js/mutual.js,1,0,0
1624767671091,2,CreateAlbm-6,200,,Spike Test 1-31,text,true,,4821,133,83,83,http://localhost:8082/js/createalbum.js,2,0,0
1624767671093,1673,CreateAlbm-7,200,OK,Spike Test 1-31,text,true,,72862,141,83,83,https://code.jquery.com/jquery-3.5.1.slim.min.js,1221,0,716
1624767672767,3109,CreateAlbm-8,200,OK,Spike Test 1-31,text,true,,22193,161,83,83,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,3109,0,1087
1624767675875,2411,CreateAlbm-9,200,OK,Spike Test 1-31,text,true,,61179,163,83,83,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,810,0,0
1624767664588,13987,CreateAlbm,200,,Spike Test 1-30,text,true,,400722,1454,82,82,http://localhost:8082/createalbum.html,2,0,1
1624767664588,2,CreateAlbm-0,200,,Spike Test 1-30,text,true,,4825,132,82,82,http://localhost:8082/createalbum.html,2,0,1
1624767664591,1,CreateAlbm-1,200,,Spike Test 1-30,text,true,,1567,130,82,82,http://localhost:8082/css/tracks.css,1,0,0
1624767664593,2071,CreateAlbm-2,200,OK,Spike Test 1-30,text,true,,32090,168,82,82,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1891,0,1375
1624767666665,4303,CreateAlbm-3,200,OK,Spike Test 1-30,text,true,,161456,165,82,82,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,2210,0,811
1624767670969,5,CreateAlbm-4,200,,Spike Test 1-30,bin,true,,38483,133,82,82,http://localhost:8082/img/choonzimg.png,4,0,0
1624767670974,3,CreateAlbm-5,200,,Spike Test 1-30,text,true,,1245,128,82,82,http://localhost:8082/js/mutual.js,3,0,0
1624767670977,3,CreateAlbm-6,200,,Spike Test 1-30,text,true,,4821,133,82,82,http://localhost:8082/js/createalbum.js,3,0,0
1624767670981,1492,CreateAlbm-7,200,OK,Spike Test 1-30,text,true,,72862,141,82,82,https://code.jquery.com/jquery-3.5.1.slim.min.js,971,0,636
1624767672474,4764,CreateAlbm-8,200,OK,Spike Test 1-30,text,true,,22193,161,82,82,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,1576,0,844
1624767677237,1338,CreateAlbm-9,200,OK,Spike Test 1-30,text,true,,61180,163,82,82,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,1338,0,0
1624767663309,15459,CreateAlbm,200,,Spike Test 1-46,text,true,,400750,1454,81,81,http://localhost:8082/createalbum.html,2,0,1
1624767663309,3,CreateAlbm-0,200,,Spike Test 1-46,text,true,,4825,132,81,81,http://localhost:8082/createalbum.html,2,0,1
1624767663312,2,CreateAlbm-1,200,,Spike Test 1-46,text,true,,1567,130,81,81,http://localhost:8082/css/tracks.css,2,0,0
1624767663315,1256,CreateAlbm-2,200,OK,Spike Test 1-46,text,true,,32090,168,81,81,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1133,0,577
1624767664572,5326,CreateAlbm-3,200,OK,Spike Test 1-46,text,true,,161479,165,81,81,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,2394,0,2041
1624767669900,3,CreateAlbm-4,200,,Spike Test 1-46,bin,true,,38483,133,81,81,http://localhost:8082/img/choonzimg.png,3,0,0
1624767669903,1,CreateAlbm-5,200,,Spike Test 1-46,text,true,,1245,128,81,81,http://localhost:8082/js/mutual.js,1,0,0
1624767669905,1,CreateAlbm-6,200,,Spike Test 1-46,text,true,,4821,133,81,81,http://localhost:8082/js/createalbum.js,1,0,0
1624767669906,1729,CreateAlbm-7,200,OK,Spike Test 1-46,text,true,,72836,141,81,81,https://code.jquery.com/jquery-3.5.1.slim.min.js,1480,0,1287
1624767671636,1415,CreateAlbm-8,200,OK,Spike Test 1-46,text,true,,22193,161,81,81,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,1347,0,966
1624767673051,5718,CreateAlbm-9,200,OK,Spike Test 1-46,text,true,,61211,163,81,81,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,409,0,0
1624767664108,16843,CreateAlbm,200,,Spike Test 1-36,text,true,,400712,1454,83,83,http://localhost:8082/createalbum.html,3,0,1
1624767664108,3,CreateAlbm-0,200,,Spike Test 1-36,text,true,,4825,132,83,83,http://localhost:8082/createalbum.html,3,0,1
1624767664112,2,CreateAlbm-1,200,,Spike Test 1-36,text,true,,1567,130,83,83,http://localhost:8082/css/tracks.css,2,0,0
1624767664115,1987,CreateAlbm-2,200,OK,Spike Test 1-36,text,true,,32090,168,83,83,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1933,0,1360
1624767666104,4941,CreateAlbm-3,200,OK,Spike Test 1-36,text,true,,161447,165,83,83,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1296,0,865
1624767671046,3,CreateAlbm-4,200,,Spike Test 1-36,bin,true,,38483,133,83,83,http://localhost:8082/img/choonzimg.png,3,0,0
1624767671049,2,CreateAlbm-5,200,,Spike Test 1-36,text,true,,1245,128,83,83,http://localhost:8082/js/mutual.js,2,0,0
1624767671051,1,CreateAlbm-6,200,,Spike Test 1-36,text,true,,4821,133,83,83,http://localhost:8082/js/createalbum.js,1,0,0
1624767671053,1587,CreateAlbm-7,200,OK,Spike Test 1-36,text,true,,72862,141,83,83,https://code.jquery.com/jquery-3.5.1.slim.min.js,1033,0,701
1624767672641,4752,CreateAlbm-8,200,OK,Spike Test 1-36,text,true,,22193,161,83,83,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2422,0,881
1624767677392,3559,CreateAlbm-9,200,OK,Spike Test 1-36,text,true,,61179,163,83,83,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,684,0,0
1624767662993,18279,CreateAlbm,200,,Spike Test 1-50,text,true,,400750,1454,90,90,http://localhost:8082/createalbum.html,2,0,1
1624767662993,2,CreateAlbm-0,200,,Spike Test 1-50,text,true,,4825,132,90,90,http://localhost:8082/createalbum.html,2,0,1
1624767662996,2,CreateAlbm-1,200,,Spike Test 1-50,text,true,,1567,130,90,90,http://localhost:8082/css/tracks.css,2,0,0
1624767662998,756,CreateAlbm-2,200,OK,Spike Test 1-50,text,true,,32089,168,90,90,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,732,0,451
1624767663755,3184,CreateAlbm-3,200,OK,Spike Test 1-50,text,true,,161479,165,90,90,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1683,0,911
1624767666940,2,CreateAlbm-4,200,,Spike Test 1-50,bin,true,,38483,133,90,90,http://localhost:8082/img/choonzimg.png,2,0,0
1624767666942,1,CreateAlbm-5,200,,Spike Test 1-50,text,true,,1245,128,90,90,http://localhost:8082/js/mutual.js,1,0,0
1624767666943,2,CreateAlbm-6,200,,Spike Test 1-50,text,true,,4821,133,90,90,http://localhost:8082/js/createalbum.js,2,0,0
1624767666945,6112,CreateAlbm-7,200,OK,Spike Test 1-50,text,true,,72836,141,90,90,https://code.jquery.com/jquery-3.5.1.slim.min.js,4584,0,4058
1624767673058,4653,CreateAlbm-8,200,OK,Spike Test 1-50,text,true,,22194,161,90,90,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,4629,0,3227
1624767677710,3562,CreateAlbm-9,200,OK,Spike Test 1-50,text,true,,61211,163,90,90,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,617,0,0
1624767664270,17146,CreateAlbm,200,,Spike Test 1-34,text,true,,400735,1454,93,93,http://localhost:8082/createalbum.html,4,0,1
1624767664270,4,CreateAlbm-0,200,,Spike Test 1-34,text,true,,4825,132,93,93,http://localhost:8082/createalbum.html,4,0,1
1624767664275,3,CreateAlbm-1,200,,Spike Test 1-34,text,true,,1567,130,93,93,http://localhost:8082/css/tracks.css,3,0,0
1624767664279,6708,CreateAlbm-2,200,OK,Spike Test 1-34,text,true,,32089,168,93,93,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,5518,0,3930
1624767670989,1668,CreateAlbm-3,200,OK,Spike Test 1-34,text,true,,161471,165,93,93,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,689,0,378
1624767672658,2,CreateAlbm-4,200,,Spike Test 1-34,bin,true,,38483,133,93,93,http://localhost:8082/img/choonzimg.png,2,0,0
1624767672660,1,CreateAlbm-5,200,,Spike Test 1-34,text,true,,1245,128,93,93,http://localhost:8082/js/mutual.js,1,0,0
1624767672662,1,CreateAlbm-6,200,,Spike Test 1-34,text,true,,4821,133,93,93,http://localhost:8082/js/createalbum.js,1,0,0
1624767672663,3644,CreateAlbm-7,200,OK,Spike Test 1-34,text,true,,72838,141,93,93,https://code.jquery.com/jquery-3.5.1.slim.min.js,3644,0,1609
1624767676306,3055,CreateAlbm-8,200,OK,Spike Test 1-34,text,true,,22193,161,93,93,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2147,0,1452
1624767679361,2055,CreateAlbm-9,200,OK,Spike Test 1-34,text,true,,61203,163,93,93,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,1430,0,0
1624767663707,17848,CreateAlbm,200,,Spike Test 1-41,text,true,,400815,1454,95,95,http://localhost:8082/createalbum.html,2,0,1
1624767663707,2,CreateAlbm-0,200,,Spike Test 1-41,text,true,,4825,132,95,95,http://localhost:8082/createalbum.html,2,0,1
1624767663710,1,CreateAlbm-1,200,,Spike Test 1-41,text,true,,1567,130,95,95,http://localhost:8082/css/tracks.css,1,0,0
1624767663712,2328,CreateAlbm-2,200,OK,Spike Test 1-41,text,true,,32137,168,95,95,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1735,0,945
1624767666042,5798,CreateAlbm-3,200,OK,Spike Test 1-41,text,true,,161471,165,95,95,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1332,0,917
1624767671841,3,CreateAlbm-4,200,,Spike Test 1-41,bin,true,,38483,133,95,95,http://localhost:8082/img/choonzimg.png,3,0,0
1624767671845,2,CreateAlbm-5,200,,Spike Test 1-41,text,true,,1245,128,95,95,http://localhost:8082/js/mutual.js,2,0,0
1624767671847,2,CreateAlbm-6,200,,Spike Test 1-41,text,true,,4821,133,95,95,http://localhost:8082/js/createalbum.js,2,0,0
1624767671850,3512,CreateAlbm-7,200,OK,Spike Test 1-41,text,true,,72862,141,95,95,https://code.jquery.com/jquery-3.5.1.slim.min.js,2032,0,1433
1624767675362,2629,CreateAlbm-8,200,OK,Spike Test 1-41,text,true,,22193,161,95,95,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2595,0,1269
1624767677990,3565,CreateAlbm-9,200,OK,Spike Test 1-41,text,true,,61211,163,95,95,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,751,0,0
1624767664669,18379,CreateAlbm,200,,Spike Test 1-29,text,true,,400714,1454,132,132,http://localhost:8082/createalbum.html,1,0,0
1624767664669,1,CreateAlbm-0,200,,Spike Test 1-29,text,true,,4825,132,132,132,http://localhost:8082/createalbum.html,1,0,0
1624767664671,1,CreateAlbm-1,200,,Spike Test 1-29,text,true,,1567,130,132,132,http://localhost:8082/css/tracks.css,1,0,0
1624767664673,1981,CreateAlbm-2,200,OK,Spike Test 1-29,text,true,,32090,168,132,132,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1783,0,1312
1624767666656,5018,CreateAlbm-3,200,OK,Spike Test 1-29,text,true,,161448,165,132,132,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1505,0,803
1624767671675,4,CreateAlbm-4,200,,Spike Test 1-29,bin,true,,38483,133,132,132,http://localhost:8082/img/choonzimg.png,3,0,0
1624767671679,2,CreateAlbm-5,200,,Spike Test 1-29,text,true,,1245,128,132,132,http://localhost:8082/js/mutual.js,2,0,0
1624767671681,2,CreateAlbm-6,200,,Spike Test 1-29,text,true,,4821,133,132,132,http://localhost:8082/js/createalbum.js,2,0,0
1624767671683,4020,CreateAlbm-7,200,OK,Spike Test 1-29,text,true,,72862,141,132,132,https://code.jquery.com/jquery-3.5.1.slim.min.js,1792,0,1375
1624767675704,5220,CreateAlbm-8,200,OK,Spike Test 1-29,text,true,,22193,161,132,132,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,5176,0,3705
1624767680924,2125,CreateAlbm-9,200,OK,Spike Test 1-29,text,true,,61180,163,132,132,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,598,0,0
1624767663950,19783,CreateAlbm,200,,Spike Test 1-38,text,true,,400744,1454,148,148,http://localhost:8082/createalbum.html,2,0,1
1624767663950,2,CreateAlbm-0,200,,Spike Test 1-38,text,true,,4825,132,148,148,http://localhost:8082/createalbum.html,2,0,1
1624767663953,1,CreateAlbm-1,200,,Spike Test 1-38,text,true,,1567,130,148,148,http://localhost:8082/css/tracks.css,1,0,0
1624767663955,2392,CreateAlbm-2,200,OK,Spike Test 1-38,text,true,,32137,168,148,148,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1902,0,1222
1624767666349,6774,CreateAlbm-3,200,OK,Spike Test 1-38,text,true,,161455,165,148,148,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1472,0,784
1624767673124,4,CreateAlbm-4,200,,Spike Test 1-38,bin,true,,38483,133,148,148,http://localhost:8082/img/choonzimg.png,3,0,0
1624767673128,2,CreateAlbm-5,200,,Spike Test 1-38,text,true,,1245,128,148,148,http://localhost:8082/js/mutual.js,2,0,0
1624767673130,5,CreateAlbm-6,200,,Spike Test 1-38,text,true,,4821,133,148,148,http://localhost:8082/js/createalbum.js,5,0,0
1624767673135,4100,CreateAlbm-7,200,OK,Spike Test 1-38,text,true,,72838,141,148,148,https://code.jquery.com/jquery-3.5.1.slim.min.js,2633,0,2030
1624767677235,4163,CreateAlbm-8,200,OK,Spike Test 1-38,text,true,,22194,161,148,148,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2144,0,1338
1624767681399,2335,CreateAlbm-9,200,OK,Spike Test 1-38,text,true,,61179,163,148,148,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,1378,0,0
